DILIrank_ID,Human Intestinal Absorption,Blood Brain Barrier,Caco-2 permeable,P-glycoprotein substrate,P-glycoprotein inhibitor I,P-glycoprotein inhibitor II,Renal organic cation transporter,CYP450 2C9 substrate,CYP450 2D6 substrate,CYP450 3A4 substrate,CYP450 1A2 substrate,CYP450 2C9 inhibitor,CYP450 2D6 inhibitor,CYP450 2C19 inhibitor,CYP450 3A4 inhibitor,CYP450 inhibitory promiscuity,hERG inhibition (predictor I),hERG inhibition (predictor II),Ames test,Carcinogenicity,Biodegradation,Rat acute toxicity(LD50-mol/kg)
cimetidine,0.769571795,-1.394819332,-1.061022871,1.051877169,-1.025271142,-0.813534292,1.904742156,-0.652732773,-0.900647629,-1.126188306,-0.991380295,-0.819914018,-0.87140992,1.671611134,-0.757716992,-0.304768229,-0.12777529,-1.014448593,-0.813297305,-0.912339103,-0.78091928,-0.042408477
citalopram,0.788512406,0.957776494,1.002660046,1.001350192,-0.646104577,2.100173226,1.862244065,-0.745456117,2.04177778,1.283541896,-0.991380295,2.513377637,-0.209016048,2.227951952,-0.757716992,1.290518708,-0.143794003,1.873160051,-0.662488281,-0.418311842,-0.78091928,0.91206275
clonazepam,0.785099683,0.956209142,0.872447734,0.652365589,-0.97717026,-0.937805016,-0.824343605,-0.581548563,-0.870954176,1.263098798,1.572882716,1.822263945,-0.719171922,1.959713116,1.702039824,2.050481915,-0.009055956,-1.012657979,-0.500682765,-0.177917759,-0.78091928,-0.117296128
clopidogrel,0.794314034,0.97458991,0.949316071,0.838792711,1.377736138,1.421735248,1.751571952,-0.484359789,-0.900647629,1.088602353,1.510508336,-0.108266701,1.498269665,2.068528613,-0.594607848,2.773419355,-0.155872629,-0.621164728,-0.566268981,-0.91651987,-0.760318728,0.572501442
cyclobenzaprine,0.784246503,0.926856908,1.461219435,0.996123264,1.692193699,1.564285794,2.032590581,-0.594419509,2.041614629,1.300699497,1.52341338,-0.820099005,2.009059864,-0.884343981,-0.908238366,-0.402755611,-0.156970686,1.510642183,-0.962928133,-0.575090592,-0.486261944,0.96445966
cyclophosphamide,0.74687719,0.955069249,-0.910765152,-1.559322157,-0.870000867,-1.040428581,-0.814781535,-0.60229968,-0.373344113,0.928343065,-0.991380295,-0.820099005,-0.871568501,-0.884516704,-0.921358014,-0.298709468,4.794555643,-1.012820762,2.626248092,-0.714449481,-0.667731976,1.303287574
cyproheptadine,0.794314034,0.976442235,1.323883549,1.175755379,1.692193699,-0.321742923,2.094212813,-0.67348389,-0.509575065,1.04351802,-0.991533926,-0.822133869,2.008901283,-0.884343981,-0.883771994,-0.459678052,-0.292742198,1.617427869,-0.962928133,-0.896545096,-0.398767463,0.954599588
daptomycin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
dasatinib,0.769059887,-1.150882317,-0.941744418,0.821021154,1.192069866,1.400408788,-0.666569441,-0.393475151,-0.743370219,0.972697287,-0.463963428,2.339304301,-0.73296849,1.665911275,2.008755932,2.457391348,-0.09192696,1.577871586,-0.580603693,-0.384865709,-0.749208318,0.5631303
desloratadine,0.794314034,0.946520055,-0.856095861,1.029401376,1.399358034,-0.742659892,1.859765009,-0.785644989,-0.900647629,-1.096801353,1.594391123,-0.507284965,-0.577400286,-0.679149044,-0.761794721,1.612156679,-0.166594832,1.713958221,-0.448842163,-0.863098962,-0.78091928,1.019301215
desvenlafaxine,0.755408997,0.67180594,1.384516763,0.883047374,-0.877051485,1.479942051,-0.419726361,-0.597308905,1.8515439,1.208705555,-0.648935728,-0.54243261,1.596907201,-0.674658245,-0.817464581,-0.330461867,-0.25288919,1.321162705,-0.757136652,-0.463835746,-0.764022198,0.535179849
dexlansoprazole,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
dexmethylphenidate,0.784246503,0.94837238,1.079694047,0.630064027,-0.897263256,-1.009000114,1.565996953,-0.613069246,-0.900647629,-1.160868562,-0.511281924,-0.801415257,-0.239305066,-0.925797503,-0.798494278,-0.314005971,-0.096577554,-0.81031864,-0.963124499,-0.928365375,0.200731752,0.803194522
disopyramide,0.713944417,0.926286961,0.915023515,0.634594032,-1.008976381,-0.838067738,1.633639749,-0.633557691,-0.900647629,1.192095537,-0.991380295,-0.820099005,-0.87140992,-0.884516704,-0.744774636,-0.340260606,-7.77E-05,1.413135132,-0.791304322,-0.748360144,-0.78091928,0.969919369
donepezil,0.788512406,0.989693487,1.274846851,1.022954831,1.547734371,1.845698853,1.986728057,-0.762267149,2.04177778,1.246123725,1.17743529,-0.656939938,1.969573133,-0.768792286,-0.598508284,1.63272655,2.835492864,1.726818083,-0.434507451,-0.900493597,-0.583015099,0.999173631
doxepin,0.782540141,0.908191166,1.335480065,1.097177218,1.627014653,1.847623045,2.019841153,-0.599672956,2.04177778,1.295953777,1.797338307,-0.820099005,2.008901283,-0.884516704,-0.910365876,-0.424933671,2.80965623,1.54189653,-0.963124499,-0.620382231,-0.424691754,1.19107833
doxorubicin,-2.292834819,-1.846359285,-1.331387367,1.047347165,-1.025427823,-0.813534292,-0.979107487,-0.651156739,-0.900647629,1.006282377,-0.991380295,-0.845627295,-0.87140992,-0.884343981,-0.757894285,-0.329601673,-0.013512776,-0.762134855,2.636459119,-0.901887186,-0.704998144,0.7156762
doxycycline,0.53835984,-1.836385225,-1.450003163,0.895592003,-0.908857606,-0.852980225,-1.069238856,-0.642225879,-0.900647629,1.127298217,-0.991380295,-0.8336031,-0.881241957,-0.897125483,-0.80345847,-0.360456478,-0.000982008,-0.806249063,-0.962928133,-0.692384324,-0.767262734,0.431689841
enalapril,0.355437909,-1.804753206,-1.491419293,1.017727902,-0.696242304,-0.293040395,-0.87091443,-0.806133433,-0.900647629,-1.108118068,-1.003670813,-0.835452976,-0.87140992,-0.884343981,-0.757716992,-0.407617581,-0.015644298,-0.804621233,-1.012215978,-0.828026975,-0.476771802,0.033212568
escitalopram,0.788512406,0.957776494,1.002660046,1.001350192,-0.646104577,2.100173226,1.862244065,-0.745456117,2.04177778,1.283541896,-0.991380295,2.513377637,-0.209016048,2.227951952,-0.757716992,1.290518708,-0.143794003,1.873160051,-0.662488281,-0.418311842,-0.78091928,0.91206275
estradiol,0.794314034,0.842077396,1.461219435,0.907439707,-1.082616168,-0.977250949,-0.794063715,-0.448373675,-0.7202028,1.233346789,1.797184675,-0.879110051,-0.925803288,-0.884343981,-0.757716992,-0.367899031,-0.084886477,1.487364206,-0.975888284,-0.738140492,-0.722126693,0.359409812
etoposide,0.514470782,-1.797628877,-0.874815952,0.9006447,-0.903687153,-0.813373942,-0.865602169,-0.700013799,-0.900647629,1.051184182,-0.991380295,-0.415531113,-0.738360253,-0.239223535,-0.757716992,1.422539875,-0.007376575,-1.012657979,-0.962928133,-0.85334384,-0.657547434,0.955577446
famotidine,0.650297141,0.908333653,-1.491584957,-1.339616923,-1.066478087,-0.864685725,-0.580510806,-0.613331919,-0.900484479,-1.447984576,-0.991380295,-0.820099005,-0.87140992,-0.884343981,-0.757716992,-0.315165364,-0.103036713,1.464086229,-0.313938779,-0.820129972,-0.62444767,0.135398764
felodipine,0.773496426,-1.611113951,1.461219435,0.574832814,1.692193699,-0.813694641,-0.910225164,-0.733898533,-0.900647629,1.200856865,1.797184675,2.51319265,-0.871568501,2.227951952,2.126478184,2.816803081,-0.032696476,-1.012657979,-0.710990662,-0.432015466,-0.671435446,0.543084204
flecainide,0.769742432,0.797621585,1.461219435,1.032014841,1.18204232,-0.706741644,-0.560147138,-0.882045746,2.041614629,-1.155757788,1.797184675,-0.409796497,-0.447205082,1.591122211,-0.757716992,-0.455751077,-0.035667689,1.788512861,-0.489293542,-0.736282374,-0.77351234,0.637121581
fluoxetine,0.794314034,0.972167638,1.461219435,0.70550603,1.69250706,1.405860665,1.621421548,-0.502221509,2.041614629,0.98182367,1.797338307,-0.819914018,2.008901283,2.227779229,2.126478184,2.010838165,3.269548317,1.78737338,-0.56489442,-0.566264529,-0.750365652,0.667109236
flurazepam,0.794314034,0.981856725,1.005310678,1.167914986,1.831952615,1.592667624,1.779018636,-0.565525549,-0.900647629,1.354180102,1.196178331,-0.457708287,-0.274827266,1.552259534,1.840682597,1.66750833,-0.027981291,1.578359935,-0.962928133,-0.451990241,-0.78091928,0.635002888
fosinopril,0.714456326,-1.378860836,-1.094652769,0.751851464,1.47252778,-0.555692583,-0.813896158,-0.384806963,-0.739454599,1.159788141,-0.971100939,-0.518014246,-0.835411976,-0.314358045,-0.579360688,-0.424410075,-0.027593741,-0.554260891,-0.571963593,-0.551399581,-0.341595144,0.843368202
glimepiride,0.770424976,0.61481131,-1.13573757,0.984624021,-0.676657254,1.512492964,-0.835322279,2.948242649,-0.900647629,-1.159590869,-0.991380295,2.513377637,-0.87140992,-0.884343981,-0.757716992,-0.341270399,-0.145150426,-0.935987159,-0.424885521,-0.383239855,-0.040225268,0.513096548
glipizide,0.668384571,0.369306943,-1.171521106,0.605671693,-0.819706459,-0.961055667,-0.849665384,2.966629715,-0.900647629,-1.380814396,-1.061436249,2.513377637,-0.87140992,-0.884343981,-0.757716992,-0.338166219,-0.054463841,-0.980915283,-0.690568607,-0.605981813,-0.712173617,0.309702013
haloperidol,0.794314034,0.920160039,0.990069542,0.84036079,1.692193699,1.835276147,1.696678584,-0.733373189,2.04177778,0.989489832,-0.991380295,-0.845257319,2.050925314,-0.922861212,1.938548083,-0.366178642,-0.320451988,1.625729804,-0.963124499,-0.724204603,-0.78091928,1.34500953
hydralazine,0.769401159,0.923294743,1.461219435,-1.517506728,-1.13447738,-1.045078712,-0.842051143,-0.895179364,-0.900647629,-1.431374558,1.797184675,-0.820099005,-0.87140992,-0.884343981,1.647965596,-0.46487662,-0.045743977,-0.989054436,2.618589821,-0.480326548,-0.78091928,1.167365265
hydrochlorothiazide,0.658146403,-1.804753206,-1.491419293,-1.460533206,-1.00067232,-0.862601184,-0.86631047,-0.551866586,-0.772900521,-1.20321498,-1.046073101,-0.820099005,-0.874740126,-0.884343981,-0.981105603,-0.324926702,-0.024880895,-1.077933985,-0.963124499,-0.542341253,-0.772586472,0.228539771
hydroxychloroquine,0.775885332,0.369734403,-0.86156279,1.13219764,-0.79275743,1.349257354,-0.392810903,-0.702903195,-0.90081078,-1.051169437,-0.502678561,-0.706516616,-0.376636427,-0.842372289,-0.399231459,-0.398903436,-0.204316318,1.576732104,2.186584804,-0.631530942,-0.78091928,0.691555695
ifosfamide,0.761381261,0.9587739,-0.904138572,-1.558973695,-0.621505754,-1.011565704,-0.816552288,-0.55449331,-0.900647629,1.012488317,-0.991380295,-0.820099005,-0.87140992,-0.884343981,-0.850972873,-0.299233064,5.160144015,-0.92963862,2.618786187,-0.755328088,-0.273312415,1.176084502
imipramine,0.763940803,0.977154668,1.461219435,1.016508285,1.707705059,1.525481259,2.136356753,-0.587327355,2.141789245,1.157780337,-0.766771073,-0.823428782,2.022380689,-0.932533701,-0.757716992,-0.348750352,-0.050975895,1.674076372,-0.962928133,-0.854272899,-0.739023775,1.004388875
irbesartan,0.794314034,0.892517643,-0.948536663,0.905348936,1.351727192,-0.505022197,-0.277534831,-0.220111392,-0.900484479,0.980911032,-0.643712258,1.954530082,-0.610226605,1.817734801,2.126655477,1.652922422,-0.051040487,-0.848898224,-0.198279254,-0.427602435,-0.78091928,0.806780002
irinotecan,0.741416834,0.466910246,-1.012483167,1.047347165,1.461716832,-0.325270608,-0.82416653,-0.685829491,-0.900484479,1.283541896,-0.917483553,-0.506730002,-0.641149948,-0.469808755,2.186048481,1.237411043,-0.032567293,1.290233924,-0.539759583,-0.556044877,-0.770734737,0.822914665
isradipine,0.78834177,-1.630919585,1.461219435,0.697839868,1.811114122,1.920581986,-0.941390431,-0.777239473,-0.900647629,1.14190043,1.797338307,2.513377637,-0.87140992,2.227951952,2.126655477,2.537426843,-0.081527715,-0.713299938,-0.18256998,-0.555580348,-0.72235816,0.496961885
ivermectin,0.47795465,-1.210726678,-1.3648516,1.205897334,1.611816655,1.84409536,-0.683568678,-0.870488162,-0.858881014,1.339577889,-1.004285339,-0.689682744,-0.879180401,-0.844272242,-0.695310015,-0.360942675,-0.031663011,-0.492077764,-0.798569861,-0.92232649,-0.725135762,1.419815693
lansoprazole,0.789536223,0.569928039,1.461053771,-1.2753257,1.18987634,-0.863242581,1.601589105,-0.594419509,-0.826087695,1.167454303,1.797184675,-0.820099005,2.008901283,2.227779229,2.126478184,2.616340345,-0.076489571,-1.012657979,-0.320026122,-0.532586131,-0.78091928,0.092535974
leuprolide,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
levetiracetam,0.773837699,0.970885259,-1.020600729,0.572742042,-0.528750958,-0.878315418,-0.619821541,-0.850525063,-0.748591046,-1.015941598,-1.044997681,-0.548537201,-0.909469419,-0.786582757,-0.998834858,-0.307498412,-0.048779781,-1.012820762,-0.894396428,-0.799690668,-0.620049799,0.313368982
levothyroxine,0.318580505,-1.409637936,-1.089517169,-1.249365288,-1.08700322,-1.026317841,-0.950421276,-0.72129026,-0.900647629,-1.318207408,-0.511896449,-0.443834217,-0.871251338,-0.884343981,-0.757894285,-0.346506366,-0.017065313,-0.975869008,-0.660328256,-0.812232968,-0.709858948,0.75136803
linezolid,0.794314034,0.905626408,1.461053771,0.702369873,1.541153795,-0.508229184,-0.698620085,-0.613331919,-0.900647629,1.009202819,-0.80179905,-0.654165123,-0.693957503,-0.303821941,-0.625456751,1.410571951,-0.134234448,1.434134147,-0.512661086,-0.758347531,-0.756615258,0.57665734
lisinopril,0.184460508,-1.684494537,-1.267606527,0.812832299,-1.139804514,-1.023271204,-0.89428838,-0.848423684,-0.656900274,-1.391766056,-0.984313246,-0.93793611,-0.938331206,-0.753247215,-0.892636621,-0.295567887,-0.020682441,-1.00842562,-0.963124499,-0.868208788,-0.050409811,0.070208209
loracarbef,-1.97715798,-1.804753206,-1.491750622,0.941763206,-1.04391611,-1.048606397,-0.952900331,-0.728907759,-0.773879426,0.880520817,-0.861561695,-0.712806194,-0.815747902,-0.663776696,-0.49248734,-0.313519774,-0.013512776,-0.999635335,-0.502646424,-0.845214572,-0.771429138,0.323310542
losartan,0.794314034,-1.541580503,-1.491584957,0.896114695,-1.025427823,1.381808267,-0.383425908,-0.335161887,-0.900484479,-1.204857729,1.245340404,-0.145264222,-0.692371691,1.760563485,2.126655477,1.973438401,3.090629626,1.725027469,-0.226555946,-0.219260896,-0.78091928,0.667679654
mefloquine,0.787317953,0.917310307,-0.960795837,0.861791197,-0.808112109,1.399446692,-0.517471971,-0.82688455,-0.900647629,-1.259250973,1.797338307,-0.820099005,2.008742702,-0.884516704,-0.797430523,-0.320176932,-0.059824942,1.744561436,-0.758314848,-0.879357499,-0.78091928,0.918500318
melphalan,0.712920601,-1.293796351,0.820594739,0.548872402,-1.189628881,-0.943417242,-0.812125404,-0.76016577,-0.625901614,-1.447071937,1.595005649,-0.871340572,-0.87140992,-0.913361446,2.126478184,-0.293997097,-0.114598606,-0.972613347,2.618786187,-0.516095329,-0.722126693,1.737130724
memantine,0.78390523,0.971170232,0.999843749,-1.437883182,-0.93423983,-0.680925403,-0.752628076,-0.696073713,-0.417231689,-1.039305139,-1.034704371,-0.858946402,-0.790374902,-0.884343981,-0.757716992,-0.408739574,-0.007893308,-0.700765642,-0.533475873,-0.412272957,-0.695970936,0.455810347
mesalazine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
metaxalone,0.794314034,0.960341253,0.833185242,-1.554443691,-0.951317994,-0.922251132,-0.874810088,-0.680576044,-0.585113904,-1.099539268,1.452589269,-0.519864122,-0.633855211,-0.443209411,-0.899728323,2.317890228,-0.041480932,-1.07712007,-0.36244116,-0.850324398,-0.675370383,0.520593462
methazolamide,0.300151803,0.728088137,-1.034185219,-1.804813573,-1.097970847,-0.895953843,-0.953608633,-0.164424851,-0.802104522,-1.327516318,-0.991380295,-0.411276398,-0.87140992,-0.884343981,-0.7575397,-0.338203619,-0.001240374,-1.059376716,-0.550559708,-0.471035955,-0.581394831,0.368862443
methylphenidate,0.784246503,0.94837238,1.079694047,0.630064027,-0.897263256,-1.009000114,1.565996953,-0.613069246,-0.900647629,-1.160868562,-0.511281924,-0.801415257,-0.239305066,-0.925797503,-0.798494278,-0.314005971,-0.096577554,-0.81031864,-0.963124499,-0.928365375,0.200731752,0.803194522
methylprednisolone,0.779127419,0.922867284,-1.068643439,1.038809848,-0.822840067,-0.437996181,-0.737753744,-0.74913353,-0.900484479,1.315484237,-1.057134567,-0.819914018,-0.916129831,-0.884516704,-0.757716992,-0.320027333,-0.03243811,-0.565167356,-1.003183146,-0.900725862,-0.663334106,0.176305838
metoclopramide,0.758480447,0.955496709,1.461053771,1.017030978,-1.025427823,-0.87783437,-0.664444537,-0.798253262,2.041614629,1.095173348,1.797338307,-0.820099005,2.008742702,-0.884343981,-0.897778105,-0.430132239,-0.102972121,1.805605082,-0.225770482,-0.114044935,-0.78091928,0.690251884
metoprolol,0.769401159,-1.62906726,1.134529003,0.952565525,-0.931419583,-0.813534292,-0.866664621,-0.666391736,2.041614629,-1.259798556,-0.679969287,-0.749803715,-0.66176551,-0.975887176,-0.964617396,-0.292725505,-0.102907529,-0.926057393,-0.969015477,-0.867744259,-0.443903505,0.107448314
montelukast,0.785270319,0.898217106,0.891499153,0.869283128,-1.038118935,-0.937323968,-0.862591887,-0.368783949,-0.900647629,1.261090994,-0.564438415,-0.469732481,-0.745337828,-0.323339641,-0.482913542,-0.456611272,-0.0071828,-0.882105968,-0.648742666,-0.807123142,-0.78091928,0.702964042
moxifloxacin,0.759162992,-1.795919038,-1.017121774,1.177323457,-0.834591097,-0.620954757,-0.671881703,-0.644852602,-0.758869549,-1.119069728,-0.741268247,-0.572955565,-0.733127072,-0.603841811,-0.846717851,-0.455825877,-0.120734807,-0.642652091,2.053055981,-0.786683838,-0.78091928,0.440490566
mycophenolate mofetil,0.613098465,0.796054233,0.970355464,1.229766975,1.663677867,1.823089599,1.576444401,-0.778815507,-0.395532627,1.327166008,-0.65846088,-0.835637964,-0.626084729,-0.901098113,-0.75895804,-0.338839415,4.336601304,-0.836689495,-0.442951186,-0.900958127,0.010697445,1.022723719
nelarabine,0.756091541,0.735782412,-1.376613781,-1.309126506,-1.141841359,-1.01958317,-1.021074353,-0.798778607,-0.778773952,-0.981078815,-0.942832747,-0.834528038,-0.893452713,-0.940824405,-0.98092831,-0.296577681,-0.02998363,-1.008913969,-0.897538283,-0.836388509,-0.716802955,0.118775173
nelfinavir,0.362945899,-1.804753206,-1.191897842,1.3036409,1.622940963,1.744678781,-0.82416653,-0.504060216,2.041614629,1.283724424,-0.997525554,-0.620867355,-0.687455672,-0.419719081,1.684310569,-0.327133288,-0.011316662,1.686936234,-0.742212843,-0.672641814,-0.78091928,0.557589102
nizatidine,0.721281771,0.283957485,-0.983491876,1.133765718,-1.051280089,-0.890341617,-0.762898448,-0.668493115,-0.509901366,-1.148274154,-0.991380295,-0.820283993,-0.87140992,-0.884343981,-0.792998209,-0.370180417,3.389688665,-1.012657979,-0.373241285,-0.820129972,-0.617735131,0.528742281
olanzapine,0.733738208,0.946805028,0.985099607,1.162862288,1.429754031,1.685670231,1.990092489,-0.506949612,2.041614629,0.921041958,1.389753994,-0.421080741,1.556627564,1.662456815,-0.973482023,1.981292351,-0.030887912,1.641194195,-0.546043292,-0.863563492,-0.78091928,0.742404328
olsalazine,0.538701112,0.466197813,-1.076098343,-1.617341066,-1.001299041,-0.996813566,-0.942098733,-0.580760546,-0.84060812,-1.279694071,-0.831757188,-0.58571971,-0.84223097,-0.817500175,-0.757716992,-0.329564273,-0.029402305,-1.129698997,-0.962928133,0.024384894,-0.480243805,-0.242787948
omeprazole,0.788853678,-1.329845454,1.461219435,-1.293271489,1.388077045,-1.021667711,-0.335792631,-0.597571577,1.594091873,1.191182899,1.551220678,-0.819914018,-0.87140992,2.227951952,2.126655477,2.289840405,-0.178996417,-1.052214262,-0.28742938,-0.619453172,-0.729533633,0.357943025
ondansetron,0.784246503,0.97957694,1.461219435,0.9006447,1.26445621,1.942710193,2.032590581,-0.497230734,2.041614629,1.112513476,1.797338307,-0.820099005,2.008901283,-0.884516704,-0.757716992,1.563910984,-0.187780872,1.699307746,-0.242461585,-0.93486879,-0.754069122,0.545447361
