DILIrank_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
ketorolac,-19.70527813,3.117357051,-0.998299102,-4.252302715,4.053219188,9.347792459,1.036008619,1.795985888,-1.006069722,-1.535694149,-0.747327644,-0.554263156,-0.591758477,-1.279281773,1.127946831,0.310837359,0.710879999,0.020775477,-0.078010298,-0.73943884,2.657752498,0.486736063,0.55053998,1.048968718,-0.223907413,0.374323621,1.371718696,-0.175312068,0.134228106,-1.668001653,-0.630389227,0.104221576,0.169560992,-0.113511185,-1.804127237,-0.421499475,0.50676133,-0.23442845,0.038148523,0.376820374,-0.30494693,-0.623401735,0.625050539,0.352513376,0.141722337,-0.665699855,-0.677132924,0.702343841,-0.971828092,-0.455104704
lamivudine,9.250231277,3.483360465,1.99522609,9.957764504,1.817206052,3.548410098,6.877110128,6.001991285,1.598087639,6.04289841,1.930530619,1.928526778,2.131080098,-0.279604822,2.625221993,-1.250520844,3.687363207,-1.421879573,-2.373864942,-1.492804236,-1.277885984,2.085557529,-2.073855522,1.522278661,-0.163493694,-0.357554907,-2.2127403,-2.989682656,3.382987587,0.27688428,0.091256974,-0.145156683,2.635537797,1.02532343,-0.238096709,-0.14776559,0.60013841,0.730514571,1.526456345,-1.372431668,1.54620981,-0.105158347,1.773760337,-0.486257781,0.436212204,2.472174327,-1.49169749,-2.106013028,-1.074913911,-2.035183416
lenalidomide,-3.633227412,8.419150591,-1.907820429,8.967945894,-2.935202798,4.930334382,-0.396829945,-1.619791203,1.856932058,2.803044653,0.189197805,0.560852247,-5.340584592,-1.065766691,-0.120526298,3.111820526,0.643209877,-3.196132521,-2.865423864,-1.644248662,1.094893705,0.240134975,-0.02275435,-0.991875496,3.408196665,0.092641867,0.315544783,-0.225889227,-2.267660835,0.99110045,-1.261772816,0.063026679,1.517825834,-1.165631946,0.41577442,1.533969263,0.441853948,-2.000397757,-1.798857954,-0.219865812,1.465610476,0.346650276,0.654753082,0.991466323,-1.035525636,-0.435144762,0.862594835,-1.274709361,0.188420262,-0.320617932
letrozole,-1.858705901,-9.708881614,-9.419800278,5.757465321,-1.864367427,0.922854367,-0.09153999,0.732486181,0.350009032,-3.885192507,2.419336797,-0.077704025,4.744718955,3.54068513,-1.706774685,-0.339839855,-0.361537277,-0.284417671,-0.288285409,-1.099968989,0.557496406,2.781812262,-0.104970915,1.190402681,-2.162446303,0.373173916,-0.895132361,-0.244560907,-0.281538054,0.259294662,0.790089867,0.629897912,-1.950762816,-0.597795255,-0.590333773,0.325082485,-0.678457729,-1.301875142,-0.488626934,-0.329049105,-0.770934065,0.625233818,0.970488503,-0.251193655,-0.842032685,-0.691690312,2.07478873,1.601341704,0.108042678,0.232835677
lomustine,20.10748726,4.992249162,-1.302489222,-4.045149362,6.63709958,3.293446584,-9.969851256,4.342114317,-1.048609841,0.381956384,-1.927571341,4.181527474,-0.640196826,0.976570969,-1.383949869,-1.011461352,0.196456079,-0.991530313,1.182328198,-1.295394581,0.375407814,-0.110881132,2.305312782,-2.717187601,4.275695323,-0.259483223,0.666429983,-2.762047464,1.772568699,0.516574628,-2.998909293,1.63288992,-1.842674881,0.990684378,2.618807589,0.64582725,0.868969641,0.932471378,-1.199507646,1.469176292,2.413647557,2.617492509,1.120011783,1.291991606,0.638663911,-2.046181287,-0.795218563,-0.798699271,0.362695887,-1.255709515
lovastatin,7.213402168,11.0740866,6.562052288,-4.761606038,2.436294943,-6.029335532,4.1778825,-0.55417836,-2.265011137,1.576040082,-1.129152002,1.038554693,0.799502763,-0.42060837,3.312189428,3.658421697,-0.913787124,-0.845953148,-2.963366844,-1.727430205,-1.460979286,3.003107798,0.980587516,2.699888324,0.284133276,0.767028873,3.91116023,-1.670012517,0.742069862,3.022469263,-0.951296752,1.453562333,-2.236448894,-1.456283749,-1.225966602,-1.993793466,-2.073063096,-2.987446489,3.897485072,-2.871150502,-1.948952556,-1.572462198,-3.064362643,2.150730666,-1.916587645,-0.566872724,-3.714223684,3.563356555,0.677742721,4.272143379
mebendazole,-21.9166366,-3.441273989,0.56136368,-0.329969343,-3.182996861,4.797255615,0.43471498,-2.811522046,-3.908930497,-0.639050694,-0.700449388,0.364934028,1.453272888,-3.024052254,-0.846653501,-1.795452195,0.660137699,1.041245279,0.022656377,-1.330535206,2.711777667,-0.782888091,0.960379258,-0.525620897,0.271246711,-0.302279357,0.617393192,1.298325478,-1.067671058,0.821273926,-0.402132994,1.381188989,0.487579006,0.525605492,-1.476707932,-1.225415263,-0.045808852,1.455395576,0.426312919,0.008299255,-0.322257317,-1.374698724,-0.020319638,-1.45604828,0.996173419,0.24326792,-0.551240385,0.586571451,0.821168207,-1.253293532
meloxicam,-14.83512063,0.145909202,4.151429625,4.011286058,-2.502742201,5.521688122,1.733495494,-3.325510921,-1.162753762,2.447316428,-0.160330489,-1.509856322,-1.562466919,-0.62054819,0.719046268,0.795366218,-2.684480023,1.406306364,4.222544862,0.995516662,1.429309992,-1.442908223,-2.390630213,0.841576839,0.512537875,-0.265372429,0.652118071,1.4462162,-0.090964006,0.287059593,-0.420172484,0.635668692,-0.056630615,-0.576401656,0.761077773,-0.465859931,0.219856315,-0.578147054,-0.226064675,0.963278725,0.76379792,0.609257837,-1.237579638,0.439725237,-0.643899233,-0.271431935,0.551087141,-1.688955913,0.877254025,0.11030993
meropenem,10.58472409,9.853074672,7.632244581,-3.026250544,-0.033208791,2.432544043,2.063218786,-2.520213159,-0.690977634,0.810743914,2.076811464,-2.989099909,0.786237694,4.883837506,0.846827499,1.113194314,0.00316677,-0.989590098,-0.514775855,-2.086263209,-0.193716479,0.830560167,3.42303913,-0.30269306,1.780735506,2.402398113,1.505608836,-1.470716242,0.131937328,-0.945484658,-1.381320542,0.548165597,-0.413066213,-0.134065381,-0.205181845,0.047862581,-0.356232345,-1.140121603,-1.373216551,-0.210235216,0.096746089,-0.949071287,-0.927800325,-1.59322513,-1.160542466,0.753049499,-0.771753649,0.714639534,0.190132067,-0.348687201
methoxsalen,-6.37918089,-2.206832055,-0.859676741,9.515843118,-2.715270399,-1.296797478,0.665655056,-3.385364501,-1.063276315,-3.035766357,-2.594129508,-0.094724619,-2.316866656,-1.458008029,-0.533788278,-0.750205054,2.12684586,0.514680182,-1.583738663,-1.006080904,-0.008982571,0.715312172,-1.295756901,-1.470701543,-1.062613038,1.523288167,-0.160792616,0.134061601,-0.178259056,0.216915042,-0.24878241,-0.044320491,0.770010068,-0.330205821,-0.079309273,-0.988342901,-0.453530933,1.892473118,1.109882934,1.286760072,0.407594018,-0.834119311,0.332248253,0.82895783,0.919377614,0.296956093,-0.827319538,-0.012530404,-0.037808772,0.98596321
methyltestosterone,17.44220773,19.06780733,-3.930521363,1.754075107,9.927388803,-1.795061034,-1.898155699,-5.831510273,0.436882124,-4.329131294,11.23663932,0.193972942,2.083506122,-2.642289169,-0.757577238,-3.621417211,-2.413503964,1.933231253,-1.747376034,1.571492075,-1.157157887,-3.272625433,-1.227944343,-2.678079933,-1.420063635,-0.25911793,-1.386481306,0.681552254,-0.812933235,-0.49053266,-0.492751917,-1.373564682,1.235762971,-0.785838259,-0.050306343,0.212552367,-0.731710761,0.725756847,-0.325112335,-0.099903902,-0.395902922,-0.081223878,0.514788565,-0.283047267,0.268145044,0.292947406,0.533460954,-0.32766651,-1.368682612,-0.286789909
mirtazapine,-13.41053759,2.884720077,-11.89144714,4.418371262,3.142765538,2.409562154,-1.09206493,0.344457979,0.07379025,3.689826116,-1.924336698,-0.696154958,-0.064730584,1.102043004,1.084075432,0.689374693,-1.042538348,-0.215257185,2.092441656,-0.245349664,1.894227613,-0.919418013,-1.080486374,2.029259022,-0.794794918,2.207433565,1.084426823,2.142518126,-1.514989458,-0.374211533,-1.535907397,0.052623673,0.518001117,-0.709824658,-0.700893297,-0.324602013,0.793318111,-1.377528871,-0.285611214,-0.582371803,-0.367406287,0.017446742,-0.577522822,1.119873609,0.502578578,0.044080829,0.021148192,-0.569589615,-0.04315489,0.075472633
mitoxantrone,2.981287985,-3.258441692,1.876217419,1.371749229,-6.915205839,-2.834527633,2.374730689,4.008736026,3.78797594,-2.610184693,2.602296403,-1.018253001,-6.039114342,-1.227799186,-3.155957961,0.722207032,-0.517912108,-0.760954425,1.168100066,1.333614805,1.283365009,-0.117829763,-2.301025504,-0.705459337,-0.290387168,-0.827231304,-0.992607681,-1.633201953,-0.312252466,2.94936017,-1.291188803,0.346390365,1.052832021,-0.521106487,0.404123218,0.760189679,1.723254648,-0.042596316,-1.515186158,1.581880144,0.204448743,1.753997549,-2.041782835,0.66772234,0.551771003,0.517588066,-1.247538741,0.199277132,0.22462082,1.113495924
modafinil,-16.56436111,-8.990989677,-4.56361532,-6.630451098,5.238573572,6.073225678,3.265831183,-0.014912874,-2.51460198,-1.203397827,2.105638373,-0.605384366,2.656767228,-2.585317744,-0.217402826,1.689945169,2.062086462,-2.525474599,-1.328918465,0.315241824,-1.496105698,-0.468816712,1.57115034,0.178037918,-0.685575736,0.268906741,-0.101089939,-0.929649408,0.449879804,2.044613776,-0.21650419,0.288085252,0.794348749,0.840539249,0.738025326,0.370761748,-0.342950116,0.363762761,-0.605044015,-0.291181814,-1.65885382,0.850920325,-0.369847651,0.006447084,1.54021576,0.036554426,0.496069709,-1.02418028,1.529141657,1.201205398
nafcillin,-18.29459087,7.718378828,7.28193013,-5.357773809,-2.605383416,5.425962004,4.695410305,-3.669114989,-3.0997974,0.891157447,1.498935306,-0.948518342,-2.590201525,3.754827259,0.381819171,-4.141023554,0.654804465,3.465260712,0.733238085,1.386703053,-1.1288632,2.453291101,-3.126155284,-0.999964196,-0.392932791,-1.944406494,-0.126599494,0.787665618,0.674555712,-2.367992945,0.228837247,-0.317902334,-2.183780122,2.6864812,0.544816674,-3.002185277,2.678355828,-0.372775704,-2.360211585,-0.47094048,-0.249405224,-1.951020235,2.526527809,1.413916497,0.764682869,-1.034810354,-2.021416847,0.872901273,-0.309595956,1.160117906
naproxen,-17.30198944,-2.67268512,8.748126461,2.800896989,1.991601297,-1.998317249,0.302326722,-1.857775253,0.86040594,-6.886923924,-3.294317587,-1.41953874,3.465005698,0.489162971,0.648021174,-0.614394553,1.389974717,0.904708695,-2.457526999,-0.858968172,-0.265016337,0.129524822,0.006187788,-0.852832655,-1.577548351,3.809997024,1.08028489,0.939175646,0.121654549,-1.212657625,0.10597031,1.273340355,-0.152741947,0.83330654,-0.138457558,-0.76265138,-0.713963075,1.218568769,0.0367941,2.061649285,-0.5311589,-2.167529667,-0.500541893,-0.566242256,-0.214011301,-0.459701163,0.976427153,-0.770386032,-0.020526306,0.841991677
nifedipine,-10.19548562,1.821842087,5.862828754,0.329662517,-3.883918279,1.482420483,0.037448123,-9.097784657,-5.441298001,1.774609749,-3.185518057,-0.954826297,-3.706167902,-1.683646996,0.293079674,0.401324899,2.05670855,2.079697811,-2.081624192,-0.64434502,5.063634174,-0.952353651,0.769220414,-0.279498321,4.010863445,-2.523216975,-0.786914379,-0.237153435,1.773158553,0.578559905,0.459916407,-0.695919816,1.005733001,-2.901885918,-1.188343004,0.493849772,-1.925984038,-2.432540259,-2.788143471,0.525973235,-2.321082213,1.430155015,0.332818986,0.35720922,1.532993733,1.534999341,3.249809322,0.028104879,-0.986828378,0.190966898
norfloxacin,-2.872553233,10.78835572,4.474661043,6.864519197,-3.443441912,2.965187775,-6.188723942,4.239118929,1.030530752,0.55177279,-3.82573416,-5.30875039,-0.949445269,-2.434366645,1.495051358,3.286882662,-0.987217196,1.934982351,0.957734973,-1.895027215,-4.01550733,0.40499822,3.745101149,-1.70490707,-3.471230189,2.163708224,0.397983764,-3.015956619,-1.766545631,-3.03682268,-2.51065437,-0.468356791,1.745987363,0.211847207,-0.40207122,-0.968092535,-1.545803744,-0.421723439,0.037577714,-1.797328518,-1.283063419,1.068293614,1.003398617,-1.14566101,2.96093032,-0.083859287,-0.1983903,1.235836612,-0.231751379,0.620179062
octreotide,0.425210728,1.020021309,-3.576458238,-13.09992539,-11.53696366,0.410088555,3.645424767,-0.753374061,6.562726485,1.335974923,2.0568056,-0.365832162,0.066539364,-0.97226785,-1.244353505,2.52218839,-2.313318701,-4.175384583,-2.307448249,-1.427707574,-1.914385327,-0.783686304,0.491378921,0.81178773,0.845610041,-0.115765683,-4.011450357,3.216840123,2.395325628,0.034830991,-2.104901887,0.018735077,-0.022838416,2.5833168,0.243927984,-1.705779551,-0.483191167,0.295102798,0.474841934,0.592671256,-0.644976005,-0.51338034,-0.191513076,-0.558037852,0.312126907,-1.35213949,0.443898591,-0.115601079,-0.633513326,0.637627448
ofloxacin,1.679202527,13.7126742,1.820670475,6.552641364,-3.997446843,3.059728319,-5.753170148,2.964988831,-0.314014816,0.281352864,-4.359151268,-6.671158392,-0.17885876,-0.564708368,2.044043216,3.902784928,-0.859642107,1.983451937,1.938174185,-1.234439013,-4.68646755,0.00567003,1.928099752,-0.145791821,-4.650278691,2.982148948,-0.478712366,-4.258496874,-2.692498184,-2.075531135,-2.272610521,-1.851966354,2.870268175,0.934792261,0.889145997,-2.30520782,-1.857042418,0.834537639,-0.522685254,-0.87162064,-1.604328652,1.797547292,-0.040712923,0.453864024,3.119077945,1.961071424,-0.461437473,1.710079991,-1.51689322,0.51825907
oxacillin,-14.41981226,8.204391228,6.290005443,-3.08567267,-1.853459071,9.226628312,6.456028762,-5.388041129,-2.704557368,2.898660518,1.960747127,-1.97042441,-3.409550337,4.125500721,1.003215223,-4.4679112,-1.396600953,3.265732272,1.93210339,1.881306114,-1.2423685,2.715420661,-3.484991095,0.131566052,-0.618127544,-3.176947901,-0.297729205,-0.180948097,1.553591657,-1.483264295,1.531443131,-0.384845202,-2.873178019,3.88068331,1.192021537,-2.111948312,1.583240119,-0.049146333,-3.40903573,-0.047497948,-0.361096637,-1.784798103,3.484480391,2.647446511,0.390243055,0.062639739,-1.741645526,0.682085892,0.345696938,1.482382627
oxaprozin,-20.27995447,-5.922450476,-3.151045349,-3.650492771,-0.821644066,3.708410505,2.342118283,4.086352234,-2.694288911,-1.046001041,3.207226284,-2.661779301,1.443778766,-4.180305945,0.799144476,-1.361979575,1.080020963,-2.217470572,0.33901502,-0.870390857,-0.778212598,-0.783661849,0.067286966,-0.101077747,-0.788226011,-1.683249243,2.346031268,-0.257426808,1.703269481,0.676762933,0.264448817,-0.738214171,0.210475324,0.486273224,2.498170402,0.154656644,-1.281314231,0.775215923,0.098656107,-0.658910132,-1.038992188,-0.418624563,-0.197076986,0.76110587,0.497095953,-0.063427745,-0.833205181,-0.206783341,-0.239159537,0.143879827
oxcarbazepine,-20.79129364,-1.958164777,-4.925450377,-0.004427977,-0.13565025,7.35798054,1.065401555,0.614758185,-3.038436856,-0.654971672,2.376748454,-1.364441549,-1.216408434,-2.043024015,2.109083604,1.526164406,1.642912818,-3.069652629,-0.012974928,-0.526657645,-0.669528938,-1.180066209,0.592734005,0.778391525,0.933130696,0.561259456,1.132738151,0.962533341,-1.396738982,0.202671542,-1.287301867,-0.890687771,2.100114011,-1.838259086,0.499948191,-0.634070345,1.512950904,-1.166798235,-0.599287069,0.233980041,0.111594561,-0.946620987,0.570934195,0.520651114,0.642967508,-0.598901874,-0.642931945,-1.409034553,1.906115675,0.60808785
penicillamine,21.5179972,-7.994990235,10.10873103,-2.386941105,7.016110447,4.63520106,-3.681459827,-0.338689941,-1.689297566,-3.221704406,-1.597084171,-6.379536199,4.362942543,-0.476084576,1.847490365,0.596552611,-1.739966358,-2.370050655,-0.308846453,0.614283538,-3.542607937,1.511780365,-0.837094356,0.836807211,2.233602913,1.594106572,0.441180782,2.617063688,-1.146465453,-0.118775003,0.600921187,-0.138237236,-1.212714458,0.891664739,0.681180113,1.570369634,2.060117824,1.602787019,0.199322744,1.878985605,0.177982854,-0.889233242,-0.77871276,0.168511513,-1.133520732,1.602843302,0.82164204,-0.647348307,-1.277389522,0.386537196
pentamidine,-4.816148522,-8.168271204,-1.72052982,-2.284885539,-4.132108439,-3.277853337,-3.264112309,3.078410021,-1.818385616,-3.866526553,1.442024905,3.950562549,1.645460802,-0.289562594,-1.506274554,-2.616251352,4.141389158,-2.211829038,-2.732592831,-0.324418627,0.790779803,2.514862077,-1.309189703,-0.378150151,-1.994473289,-0.764706385,-1.948339969,1.114828312,-3.30139681,-0.825709823,0.519377195,2.782263627,0.742013654,-0.510154063,-3.18961519,-2.642307419,0.190242923,-2.646885918,-0.353731464,1.059768083,0.067441694,-0.760062811,0.692922293,1.934153023,-1.806613596,-0.096734299,0.83225957,0.60775394,-0.830260603,-0.722956239
perphenazine,-12.63858041,0.721180544,-10.16828544,0.183246584,-0.111818625,-2.1013744,-5.121053313,8.986177362,0.233600415,1.682242532,-1.784941753,-1.517232991,-3.255117551,3.587826768,3.181215604,-0.024291685,-1.942114959,2.22262053,-1.361651451,3.476569141,-0.888732029,-3.36908889,-0.213078325,0.804360586,-1.602177508,-0.994030235,-0.066311078,1.852388661,0.906441715,-0.277419301,0.086036071,-1.265815876,2.65057802,-1.007858319,-2.693808812,-1.592647879,3.045966536,-0.957750915,-1.133089859,-0.79545193,1.016350525,-2.945810808,-1.293912243,-0.044300294,-1.168834563,1.398753736,-0.871499174,-0.416237101,-0.259632245,0.488893027
phenobarbital,-13.74219339,-1.696146667,-1.767595859,2.47577661,2.288837181,3.838124582,3.899154158,-4.587707094,-0.877105013,5.003838229,2.503701281,-0.25567163,-6.140408701,-3.346665413,0.01607943,3.837723008,0.729388877,-0.214940936,-2.172553761,0.245941697,0.665404966,0.683917517,0.269887912,-3.015432657,-0.508270802,-1.200571805,-0.72666248,-0.070399476,-1.031391545,-0.443164576,1.39143395,1.416337811,-0.009426398,-0.036510371,-0.667069319,0.468537477,0.639247697,1.17830641,1.069018482,-0.128420197,1.229857297,-0.008815241,0.825854625,-1.358583314,-0.132152562,-0.365792977,-0.360825803,0.045683709,0.104446379,0.111007213
pioglitazone,-12.22563194,-1.835354217,0.405690128,2.417138186,-7.017315104,-4.437605511,-1.460553749,1.75887099,-1.298586292,0.668918331,3.192913001,3.369895194,-0.018508532,-0.717733131,-1.790933573,1.051866535,2.069093361,0.018206988,-3.135135128,-1.044674949,0.670900458,3.313148267,-3.640687119,-4.514168991,-0.268833345,-0.162687666,-0.773761992,1.314121074,-1.137618998,-1.740721785,-1.716115666,0.22373016,-1.143755516,-0.5020236,-0.32102533,-0.653586645,-0.166136861,-2.051713633,0.663959707,0.37706001,2.643862273,-0.321930887,-0.579469691,1.415275322,-0.433760063,0.455738259,-0.452075437,0.297068913,0.657345211,1.743377435
piroxicam,-18.15397686,-2.473790466,-1.986762142,1.722905706,-2.246750806,6.464937698,2.741696279,-0.904582294,-2.329502358,1.435567333,3.008662979,-1.877530562,-0.197113355,-0.93544847,0.294883032,1.428414504,-1.422010703,0.385992785,2.46467618,0.063923082,0.931209247,-0.956862959,-1.103268811,0.621361662,-0.236646955,1.385976671,2.360946517,1.50834296,-0.735319043,-0.268969896,-1.270128141,0.376593665,-0.449170379,-0.448643837,1.2560874,-0.803486437,0.751605062,-0.466408055,-0.413177996,0.364273631,0.624571123,0.918322365,-1.092483698,0.854995716,0.241308531,0.263873658,-0.756796723,-2.059602302,0.389657604,-0.196349865
pravastatin,9.081056778,4.629959412,10.05102755,-8.969152984,0.817774366,-4.545715199,4.785729915,1.801843152,0.035760071,1.017306377,-0.323452963,-0.941960972,0.353342943,0.01931835,0.872121429,1.219394169,-2.223678098,0.777310499,-2.519625882,-1.019686302,0.683667676,1.639883616,1.337030315,2.223645926,0.91083893,1.607202671,2.526544246,-2.016706279,-0.430327058,1.262884063,-0.20766999,1.216506946,-0.986242684,-1.302285606,-0.668043664,-1.393179499,-2.202929311,-4.007050511,2.279490047,-1.558634586,-2.491316153,-2.184945422,-2.216219673,0.31587688,-1.785399799,-0.851293392,-3.327960096,2.836806207,0.307800337,2.540499855
procarbazine,-9.024793101,-5.542195493,10.33793979,-1.297203206,4.560114978,-2.500570832,-0.930802955,-3.135809805,3.180810484,-3.927964848,-0.639036361,4.384063732,3.592655945,1.50296827,0.806723642,2.213654421,-1.754289902,-0.781530801,0.391198755,-2.88441485,1.571073586,1.573124099,-2.837452095,-0.126525864,-1.197910168,-1.941982573,-0.772215776,-1.60304224,-1.663498629,1.218243925,-2.273955555,-3.392776331,1.683746434,-0.513534108,-0.002444584,0.547902657,1.06866161,2.263747198,0.276490303,-0.736067421,0.282336835,-0.407744212,0.571221767,0.456195056,-0.641651079,0.508559478,-0.563153403,-1.294311548,0.539646919,0.325209791
