DB_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
DB00562,-18.73364918,-14.03104155,-3.651826617,4.63606244,-3.306475028,6.331281121,-1.300073741,-0.957988595,4.5697021,2.859733014,-1.529109434,7.084832038,-5.840939657,0.574441876,1.191793969,6.846810909,0.338091687,-5.278693664,8.014692986,-0.621572964,6.20255505,-3.725117603,-4.168474332,0.443338979,1.446874973,-1.807180051,-1.859365335,-2.361835159,-0.370363063,-3.176603761,0.157621032,-3.479470759,-0.871209286,-1.459646124,0.529169324,2.312376067,0.30912298,2.638412028,2.504011216,-0.384254914,-0.017804269,2.220640305,-1.973153084,1.45845909,-3.257249954,0.045336474,1.824239486,-0.324390862,-0.341913668,-1.751842588
DB00563,-14.13750492,-2.662546372,15.42061631,4.552459875,-12.22177024,3.970128871,-0.66298797,6.112912539,-3.500142874,2.785123489,-1.795090729,3.568236722,6.445691858,-3.904949734,-4.009540317,-3.944190413,0.850523142,-1.346291607,4.400389062,-0.950705867,-1.07131709,3.930306564,0.989216145,-2.026796638,-3.149334283,1.571842546,5.507767138,-1.68704574,1.161809874,-3.585122336,-2.231241306,0.675679961,0.628226232,1.487256391,-1.35301407,-1.837506906,-0.591091699,-1.967909892,-1.165972333,-0.958754025,-1.33479489,4.828133271,-2.241431736,-2.400540116,2.203474335,2.316164536,0.768537437,-2.455363432,-2.17428369,-1.638289189
DB00564,-25.66308809,-17.2310102,-5.951602315,-6.668197083,5.33684027,10.8002778,-2.867931947,-1.402903882,0.714794828,4.011025614,2.416684254,-0.580678314,0.588014184,0.00375961,-1.211515396,-3.610386226,-1.791233888,-0.496733051,-3.242213696,-0.342064227,3.670467104,-2.482486516,-1.022046989,3.316671808,-1.818646233,1.660695264,1.859349733,2.96333647,-0.630778027,1.652721821,-0.275371251,-0.017878886,0.708489586,0.696665301,0.410760809,1.008310715,0.58830382,-2.61807848,0.99848319,-0.759569562,1.434072675,-1.130373173,1.37556343,-0.491079646,-1.606643393,-0.635843776,-0.061586204,-1.699518167,-1.07324752,-0.376755273
DB00565,6.620962997,0.405595346,-2.518318025,-10.35092819,-17.80033045,-8.555596035,3.129954287,-5.013726227,-4.545473374,-2.420677721,2.652805418,2.820641988,-5.593231609,-4.140140628,-1.777474567,-0.490401684,-9.124823749,2.168928653,-2.243339866,-1.244051293,-1.437214536,-5.316795033,-6.275972469,3.029447915,1.475571423,1.105693624,1.275171793,-3.038490457,2.936903659,-1.022707876,-1.907983819,0.987286747,-1.496904706,-4.478917905,-0.283925968,-1.09213149,-1.569243107,-2.209148988,-5.249593649,5.708398138,2.094183294,0.735855569,9.184845243,-1.639637746,-2.520484034,-1.45307464,-3.94919469,-1.008937255,6.279282327,1.729573969
DB00567,-27.52398304,8.741370899,12.76822274,1.430406862,0.923367726,23.33683179,-4.126917492,1.808043526,4.654510155,-11.00048041,-4.843504987,-0.313271049,3.687133243,-6.994265417,7.787843293,2.40104694,-0.950457192,1.377586697,-2.732008007,1.949421271,0.260852227,0.816231465,-3.855516947,-1.25551829,0.975312189,-1.056373577,-0.447804489,-0.506057662,-1.043210643,1.920276443,3.011323498,0.027259691,0.160615079,0.548230323,1.636162517,-0.907262294,-2.013847699,0.723270491,-1.89491141,0.201733744,-0.170114398,-0.890175856,0.022992313,0.737684261,-0.68719021,0.609109912,-0.852865175,-0.468114583,0.859155428,0.958627466
DB00568,-12.77772536,-13.03735645,-17.61741186,-16.92328147,3.212401112,3.771522835,3.211889075,2.964119983,0.629381967,-0.010949849,-2.95897505,-3.060685,4.026309902,4.933756666,0.331025325,-0.558297245,-0.95727298,2.267984608,-4.947256157,-2.518149158,1.406417395,-3.973518929,-1.240419561,3.357503505,1.048279778,-4.708121345,2.506947361,0.791006586,-4.595122072,-0.820600301,0.845949751,-2.031285627,-0.163963054,1.287435822,2.26264522,-2.110786402,-0.5852725,0.810064374,-0.820103538,2.510823625,-2.258264785,0.218965453,-0.896684482,-0.213750222,0.732169663,0.996310272,-0.859733521,-0.185331786,0.400571933,0.643250282
DB00569,49.59311041,-8.617340448,-2.587150386,-9.328287794,-9.665765709,1.700166606,-9.115169593,1.203437979,0.597788497,-3.427649843,7.229461519,5.836560108,-2.243454312,1.132333677,4.749192662,-1.86572077,4.808511115,-1.398192097,-0.892340709,-0.619032119,1.157362442,3.956072879,-1.841678216,0.815512031,-3.303434029,-2.749333851,-4.836465434,1.856166385,0.440692239,0.047612499,-2.285333117,-1.837457383,1.712364648,-1.563741381,1.715399261,-1.056799607,-0.057050438,0.747593761,0.678912499,-2.127673992,-1.469445635,0.459194619,2.327787655,-0.105745856,1.513785614,-2.408620912,-0.314329008,-0.776804201,1.715489595,0.07022724
DB00570,-6.067807368,16.53582321,-5.539944097,-8.551312671,-12.68965448,-1.006206918,1.263210586,-5.613687808,-1.488464198,-4.257575552,2.987784516,-3.081662212,-3.557476213,-0.307398664,-1.202624166,-0.693312739,-3.207858748,1.457182743,4.320202281,-3.035094722,0.744784585,0.757337481,-3.926493089,1.835263385,0.913184945,1.166108379,0.96575876,-1.184542721,2.436533349,-3.888074589,-2.083467448,-1.327078672,4.280947366,3.224512369,0.414540882,3.641930425,1.914461547,-2.373045081,-1.555131943,5.440387145,-0.125633442,-1.662546091,-4.778380991,-1.974253784,-0.718894712,-1.134842972,-1.804855338,3.069266706,3.174930078,-4.686097824
DB00571,-29.36377775,-12.93047423,7.396004606,-7.307117451,9.506415559,-9.98016438,-6.424503975,-2.003604155,0.033271681,-7.056807907,-3.149360373,-1.72378598,3.880605339,4.801467655,1.823166609,4.449220545,-0.706389167,-1.728859254,1.697353781,-0.177683763,-3.335036741,-0.150081529,-2.963880829,-3.866925578,-2.86743546,-0.036993815,-0.665137323,5.663615458,-0.74631804,4.964231525,-2.010486633,1.158423384,-2.788856779,3.283738166,-0.374802007,2.672247802,2.231115978,-0.208168282,2.818963475,1.176029026,-2.179574559,0.405873446,1.741685514,-1.146056556,0.261079337,-0.977894208,1.333710091,0.006250987,0.07430782,-4.210795648
DB00572,-19.06456739,14.83174557,0.286531039,-11.84346254,15.74612825,8.22583013,-0.496193442,4.80569145,2.14489671,-8.763529632,6.851953373,-1.420913103,-0.938583842,2.416712529,-2.969031049,3.175168305,-0.845278159,-1.599519414,1.496422546,2.261165574,-2.634167566,-2.514191221,0.846695747,-3.045261146,1.508843671,2.486710962,-2.166085487,-1.219788472,-3.769616907,-0.037381674,0.027175902,-0.494103334,2.550327612,-1.094103821,-0.76085435,3.202306178,-2.819025932,1.054452397,-5.853214239,1.293449043,-0.569161468,-0.817718101,-2.446769588,1.086375626,-1.435118395,2.867691653,-0.678394727,3.185184953,-2.97976618,2.264016693
DB00573,-36.30046063,-12.64773084,6.022666344,-8.212984496,9.450262082,6.380666095,-6.975460867,-2.884839288,-4.880029947,-0.772901936,1.391724844,-4.433916507,0.441395615,2.907282328,-0.984107354,-0.020921985,-2.703133414,-3.551212343,-3.76843548,1.962461249,0.059407673,-0.268347143,-3.176360342,1.320466397,-0.90667395,0.655717572,-1.348780886,0.274912251,-2.948927303,0.071533746,-0.225403135,0.045254532,0.626562422,0.616997361,1.395372127,0.19330316,-0.117012582,1.251209772,-1.552507361,-1.688927475,0.749488248,0.10235587,0.788993115,0.173931009,0.572931691,0.888085839,1.635879902,-0.207774511,-0.286927997,-0.750954061
DB00575,-1.016928397,-11.18076392,-13.12733594,15.49296789,5.650227484,-1.107953001,-1.287958557,1.044839118,-0.921471775,-4.217054269,-1.420973356,4.341438729,-3.051392247,-8.151302805,-0.62203156,5.147352589,5.232684726,-7.588144623,-0.16756337,-5.823779583,-0.243305745,-2.867390641,5.643654505,1.468927926,-0.214535356,-4.485138577,1.694858902,-0.177971845,-1.352052353,4.859900527,-2.016596999,0.163671606,-1.296784986,3.354956822,2.689008533,-0.210821689,-1.389288312,-0.096293107,-0.476621792,-1.183276676,-2.912699822,1.636380573,2.042781358,-2.871150936,1.657996602,5.563273193,1.321967112,0.5656576,1.097747546,2.13730219
DB00576,-10.61982862,-12.20650438,0.065771317,17.71378816,0.929567648,4.276088171,-2.228679848,-4.199531874,-1.266697134,4.191375756,0.606118434,17.78015498,3.932411661,4.235854777,2.419351688,-3.681938867,2.181002948,2.643913751,3.312246964,8.135301419,-0.270444815,-2.566966287,-2.784226938,0.655276626,-1.175840915,-2.099871683,4.036738097,3.196777001,1.779857368,1.155883971,1.087365053,2.205796715,3.107837148,1.982301456,-1.752634157,-1.182368499,-1.921040715,0.648610318,-0.810058997,1.394266642,-2.384577908,-0.553726242,0.062321344,-0.368308017,2.996610204,0.456596321,-1.01294597,0.542746269,0.88003266,3.907542344
DB00577,5.856864501,1.262721808,14.22702276,12.17273715,-5.914020942,-2.473084762,5.841790437,0.732609539,11.57057934,-0.498490896,1.164314383,0.676925589,9.585794628,4.738540171,-7.726066516,0.789063137,-3.290124001,-5.525329085,-0.089348957,-3.224265125,-1.202277057,1.843265126,-4.025573787,2.428284494,-0.70936542,4.568299864,5.473589741,2.480562577,-3.767149407,-0.056350819,0.00219571,0.074323627,1.195330429,1.466379814,-0.302940971,0.13579856,-1.789447509,-0.85715373,0.621627936,-4.836894793,1.287728166,2.724648337,0.920475101,-0.430244636,-1.579009452,0.25954208,-1.054081718,2.367915541,-1.959075806,0.892641091
DB00578,-18.03463342,11.658446,15.13940226,-6.382502969,2.800903998,21.53442006,-8.337501026,-3.727917455,3.812936861,-8.873464593,-5.853110024,-0.44604974,2.338388108,-5.875655285,6.823724399,3.222917273,2.038340118,3.767086601,-0.667536551,1.94128244,-3.038576542,2.1416994,-1.241570493,-1.236421864,5.897304128,-0.428119778,-2.180649158,0.445123464,-0.288297814,-8.528621752,-2.338293449,2.294085944,-4.542193739,3.771890178,4.939150448,-1.954992235,-4.095466142,-1.817874082,-3.609060274,-2.712115979,-2.946312399,-0.809723625,1.33538764,1.010671091,-0.258689263,-1.834610933,-1.413818034,0.347932121,-1.862602796,-0.327054595
DB00581,50.25962374,-0.127094565,-1.555051157,-9.818752393,-2.555112505,-5.530384649,-17.7262755,14.19364753,6.810577201,1.087101617,12.67014015,1.182288247,0.749895461,2.313687379,6.693032967,-1.24621898,2.018076083,-2.335443059,0.729887585,-1.026318412,0.676888522,3.519988109,2.317080644,-2.104895196,-2.372282006,-2.387974645,-3.518907701,4.772544608,1.26151986,-3.166800956,-0.649442997,-0.644993795,1.867216006,-1.667481232,3.491751996,-1.343864587,1.465881023,1.632981573,0.621843642,-1.887785156,-1.8024698,-1.232103926,0.298716032,1.281351093,0.157214622,-1.568440692,0.036002225,-1.387159201,3.527784171,1.454574906
DB00582,-5.857492442,-12.19971322,-6.938100689,9.747549368,-1.983076478,-4.472890729,-3.041999523,3.853933238,-1.749331608,-0.639394147,-0.447503479,-4.293616004,7.477369645,0.168745681,-5.071285667,5.134711525,1.025261659,3.299019192,0.875347798,3.776273137,-1.173266582,4.196604413,0.005307326,1.037488418,-0.703777423,1.283873147,-1.359836723,-4.202693674,0.971253471,-2.856159963,0.580074877,-2.735498241,1.187195479,-0.046128141,-1.135053044,-2.079112152,0.157554123,-1.682790933,1.540240651,0.035262453,-1.215650751,0.551879911,2.376532048,1.387747471,-2.786040734,-1.005864978,3.046981187,0.533984481,0.595505351,0.035228808
DB00583,33.0099036,-7.522151579,21.13300198,-1.9945221,6.242050866,-2.492568736,6.349173894,-4.360896921,-1.424806228,0.098411999,1.419330148,-11.64395792,2.7471271,6.095950325,-0.83692799,-3.603013726,2.129298132,-2.193579518,2.265034817,0.898987697,-0.792725299,-3.442917842,0.199693896,-2.72360021,2.002750904,2.169965759,-3.060673685,2.457232937,3.933377795,2.114297386,4.178177718,-4.963410967,-0.691926138,0.236562256,-3.431051564,4.460925653,-2.296501956,1.354095399,-3.336469186,-1.598067845,-2.528063546,-1.232684958,1.429360298,2.489467753,-1.925344724,3.441522416,1.166104145,-0.247211908,2.989765249,1.944895378
DB00584,-24.44647996,12.62604346,16.6878286,-15.70860033,5.048526984,8.0357116,8.652115042,2.534511375,1.647319166,-10.348107,-1.117812612,3.132994521,-0.339824643,2.450463211,-1.349255317,4.267498599,1.807593972,-2.424772479,3.698611037,-1.215025524,-2.232552709,-0.091603345,1.579702849,-3.652547516,-0.534449196,-0.857102593,-0.957767399,-3.460492027,1.058700936,-4.925409002,-3.212820367,0.472622658,2.60670381,-2.6823037,-2.286275129,-2.635335402,1.470727426,-0.390720145,3.29180546,-3.350458395,3.835209419,4.14980792,2.507207152,-2.345915788,1.492045589,-0.106518275,0.75797491,4.781801105,-1.040442282,1.491011637
DB00585,21.91284812,-8.918477835,10.73413511,3.177534384,0.319482609,-5.837310658,6.432617992,-4.338985391,6.42338058,2.380709385,-0.479956342,1.690912301,5.240231218,-3.954936382,1.074748615,-4.160350671,2.309904126,2.302185774,2.757452657,-1.07413317,2.339699779,0.779319331,5.281097994,-0.894316472,-3.146570414,1.020444179,-1.985375872,-0.878527168,-1.777077127,3.167461728,1.093741379,-1.689141449,-7.090599249,-0.786539921,-0.604168234,-3.809266418,-2.878763313,1.489745321,2.265889483,3.433026855,3.880993692,-2.460769112,-2.623059165,0.543702692,1.234315947,0.292493371,-2.021289103,-0.068592029,-0.481176504,-2.070931971
DB00586,-32.82132008,-13.08880949,2.809852498,0.675440896,4.036445534,7.556186563,-4.452858561,2.929304989,-5.432404236,3.893006518,2.002024597,-2.691602112,-3.223166009,-5.406860189,1.050518539,1.180435757,2.761508234,-7.393057755,1.256222904,-1.594986867,0.386588329,-1.191347828,0.345149232,0.161521017,0.380384344,-1.929657246,-1.428720669,2.291310361,1.371809191,1.564887384,-1.698475391,0.524079474,-1.688055617,4.094791732,-0.32065021,2.131002815,-0.010573562,0.663569599,1.83295921,0.829294656,0.656273833,-1.24908921,2.383396678,-2.262296682,1.139197846,3.614467797,1.658605378,0.326342271,0.431429084,1.449775741
DB00588,12.39013674,28.04689083,7.056297444,-3.553453399,2.726342121,1.326519298,-6.285017712,-8.560892495,1.021912893,9.868067741,3.649138755,-0.988054766,1.545190479,-2.570561782,-3.039814901,9.248004202,5.842094873,7.852233247,-1.40683202,-5.930238489,-1.987606518,-4.696604545,-1.954933955,-1.108587932,-3.337869968,-1.017059127,2.164844963,-3.300285644,0.943880287,-0.285497939,0.463859151,-0.824712482,2.509314127,1.785503744,-0.803139546,0.602569235,0.816543976,0.098701592,0.602291778,-1.795958184,0.528728236,-1.28008401,-0.182541535,-0.062993894,-0.182185791,0.128861912,0.553437725,-0.409860889,0.55950886,-1.475527041
DB00589,-19.68512177,9.675836832,3.701324082,4.703411847,1.601442403,-3.007364486,4.649199595,-0.818068983,5.495204459,-3.678577219,1.208872319,-0.166485737,-3.996389508,-2.645065117,0.056283748,-2.431682764,2.472078426,0.779183761,-1.28223392,1.185781435,0.651572769,-1.516681085,7.757897465,-3.988266863,-1.676838336,2.800225541,-2.387903778,-1.247899055,2.142651707,2.186563416,-0.784850895,-3.562357949,3.312172262,4.43878583,1.102787661,2.261186242,-1.706930682,-3.136331516,0.295234686,1.489750597,-1.339207898,0.735775207,-0.671658632,-0.667951728,-3.929566957,-2.768621134,-3.229729969,0.571323769,1.247200719,1.660010912
DB00590,-20.76518043,8.984148528,-11.21410536,4.301440053,-9.348091764,-1.332014407,6.827333652,-0.130800204,-1.222777225,-7.784549499,10.85555737,-2.927256494,-0.50721241,-0.423394659,-2.888913134,-1.88931225,-3.729170007,1.123336324,3.050834687,0.144309908,0.532956727,-3.313672182,-6.321062072,-1.697652441,1.68114287,1.58343116,1.758518513,1.7395963,-1.524508158,-0.679017838,-1.159067243,-0.309579377,-1.14411001,0.28415694,1.176075409,-4.715395434,1.154402778,-0.271749735,-1.303671044,0.304351977,0.567724153,-0.7198526,-2.374228778,0.926653382,2.632055853,0.432738036,0.833956113,-1.62375305,0.55043599,0.264180835
DB00591,16.01582672,28.99175634,2.186717608,-1.507759382,5.948868301,0.906904523,-11.86134002,-6.084628964,1.159575428,11.84435748,4.259072455,-2.496693336,1.17718689,-1.338551132,-4.612219681,7.420085861,6.894057792,9.388367748,-1.553539658,-5.769436812,-2.631386781,-7.627440436,-2.648676547,-1.861467924,-3.656887105,-1.139775102,2.290119975,-2.711143523,1.229557822,0.312814519,0.411424595,0.370764998,0.400477488,2.091390022,-1.120191741,-0.158168482,-0.489700489,0.778317277,0.427000596,-1.712987533,1.409722988,-2.04161058,-1.305001041,0.856047228,-0.457856851,0.011616124,1.520079394,-1.637642296,0.961190633,-0.720651481
DB00592,52.85689611,-12.84544177,-21.10114508,-1.317710767,5.110710234,2.219097482,8.407625783,-0.611010428,-2.155355423,-4.17694878,-2.279154739,0.25087886,-1.647442834,-1.007665804,-0.380969477,0.746590449,1.63552059,-1.127588796,-3.796351024,-2.053368408,0.618825464,-2.198981737,1.052115212,-4.336905805,-4.58522473,-3.274133585,2.887375328,-2.541021009,-1.251056086,1.477356965,-1.275243202,2.344438309,1.037303342,-0.933313419,3.339616126,-0.293402419,-0.748110449,-1.112607944,-3.30935252,-2.039586098,-2.962744825,2.023043664,-0.980216661,-1.340647762,0.690076483,1.537157024,0.578484895,2.449626685,1.363516576,-1.56536985
DB00593,23.95440164,3.014692045,3.610809442,10.6328716,6.256598674,0.529690624,5.079930511,-8.523785124,13.91862218,5.925253446,-7.616204081,-1.919280477,-5.262015152,6.868917862,0.243182144,-0.734470975,0.261402155,-1.564605306,-6.655809916,-0.957521095,-0.654030635,4.061103401,-0.517907625,-4.247623598,1.795609434,-2.495598293,1.129861843,0.019340067,3.030435748,-0.647759067,-1.644666556,-0.148126613,0.401976144,-1.684366087,2.546512837,-2.058752037,3.691738792,0.181189857,-2.751027557,1.009265529,0.402509054,-1.09114965,-0.420456273,0.298529426,1.836473276,0.211821094,1.451855935,1.636967567,0.770844671,-0.408410189
DB00594,26.74173326,-13.0640089,0.385342038,13.62195171,-3.379731349,8.167147781,2.305062956,0.372363419,-0.617241292,1.42449414,3.255567756,2.235126972,5.727075059,-5.001601359,-5.069502299,-2.813094029,0.731945288,-6.813098879,-0.891409968,-3.209224676,3.942722893,-2.437602614,-0.632056675,3.227932086,0.865787303,1.607503302,4.938546522,3.412704435,-2.048705878,0.839665525,-0.098609398,0.283395029,-0.749368639,1.183198764,-0.266925614,-1.404571841,1.975774303,-0.447975793,-0.199551694,-2.681180132,1.786954162,0.729056897,-1.701183443,-0.483029833,0.224925255,0.160447964,0.399849012,-1.036949937,0.229724806,1.001144347
DB00595,-1.959718151,14.86405181,5.52300683,5.613736619,-7.16835254,0.824705378,-15.97319223,-2.095186895,0.924741008,1.88893455,-1.05125405,-3.464731384,-9.493603216,-2.601925803,0.931143569,-8.130149193,2.024844262,5.982795848,3.436099876,-0.663314931,7.805747085,1.996466043,7.743480916,-4.061933401,6.4992471,5.671811739,9.351950914,2.443832939,-6.879045174,-0.459035174,2.124219574,-0.951969346,-2.48893642,-2.891993433,1.894381554,2.969541377,2.909321286,2.004905179,1.970466088,-0.226440116,-1.707460164,1.083603428,3.559856807,-0.93915984,1.120600746,1.120994439,1.974410774,3.228253789,-0.694654536,2.045867149
DB00596,13.21895209,30.21244293,2.777046062,-0.399474313,7.555651641,1.754837254,-11.11419043,-6.252505965,-0.149401874,13.32000224,3.240725971,-2.54587357,0.607106122,-2.478738293,-4.513986726,8.728772718,7.94682485,8.925118521,-1.225498938,-6.541634159,-2.174024864,-7.783024343,-2.519186859,-2.489392816,-2.630076263,-0.423125041,2.678393817,-3.680921546,0.061694553,1.067054204,-0.024934461,-0.105458707,1.348855578,2.11295724,-0.183954744,0.282241591,0.160227626,1.162651152,0.898627117,-1.902679494,1.56174204,-2.123981276,-0.523498621,-0.336625488,0.455294614,0.356718448,0.15258805,-1.668987032,0.770136917,-1.152488393
DB00598,-36.80091428,-8.940477581,14.37206683,-7.555668513,5.874491797,-1.61500615,-7.545092478,6.461289712,-3.795154654,-1.626476538,-5.126752531,-0.754122378,0.059638362,3.791054488,-1.310368143,0.060855179,-1.119369004,-1.633707306,1.802543671,-0.016633203,2.65407826,-1.135327321,-3.656069415,-1.610265515,-1.062141948,-0.690000553,0.476068165,1.515518558,-2.084479351,-0.139593413,0.096989171,-2.172348717,-1.83867097,-1.29591395,-1.194490177,-0.808476685,0.030012332,-3.032349241,1.955483329,-2.496775159,4.621767018,-0.450257082,-1.09223469,-0.590550316,-0.552757958,0.85968481,-1.007625777,2.968218119,0.474365383,0.32100262
